x,y,z
-4,4,-0.3
-2.5,2.5,-0.3
-2.5,2.5,-0.3
1.54885,2.24727,-0.287169
2.0339,2.31632,-0.258678
2.5,2.5,-0.3
2.5,2.5,-0.3
2.65667,1.1848,-0.319965
2.6243,0.816334,-0.256676
2.5195,-0.00934998,-0.0474624
2.66829,-0.447112,-0.0452041
2.75285,-0.460297,-0.0130129
2.80722,-0.710209,0.0636975
2.79248,-1.18996,0.0548335
2.55042,-2.27599,-0.238785
2.5,-2.5,-0.3
2.5,-2.5,-0.3
2.44087,-2.52172,-0.304335
1.68064,-2.72592,-0.350349
-0.321626,-2.57173,-0.382241
-2.5,-2.5,-0.3
-2.5,-2.5,-0.3
-2.0911,-1.85559,-0.250494
-4,4,-0.3
