x,y,z
-4,4,-0.3
-2.5,2.5,-0.3
-2.5,2.5,-0.3
0.927402,2.96307,0.113463
1.61436,3.04145,0.0936645
1.86296,3.04308,0.0601709
2.21975,2.78816,-0.118005
2.5,2.5,-0.3
2.5,2.5,-0.3
2.5,-2.5,-0.3
2.5,-2.5,-0.3
2.27724,-1.49685,-0.263775
2.07899,-1.2663,-0.0575279
1.52896,-1.19001,0.269204
1.13398,-1.48003,0.348372
0.311377,-2.38757,0.380183
-2.5,-2.5,-0.3
-2.5,-2.5,-0.3
-1.83515,-2.75878,-0.556707
-1.77075,-1.62403,-0.381063
-1.78479,-1.09044,-0.284339
-2.40514,0.141536,0.0866636
-4,4,-0.3
