xmin,xmax,ymin,ymax,zmin,zmax
4.88,5,-5,5,-1.5,1.5
-5,-4.88,-5,5,-1.5,1.5
-5,5,4.88,5,-1.5,1.5
-5,5,-5,-4.88,-1.5,1.5
-0.06,0.06,0,1.9,-1.5,1.5
-0.06,0.06,3.1,5,-1.5,1.5
-0.06,0.06,-5,-2.8,-1.5,1.5
-0.06,0.06,-2.2,0,-1.5,1.5
-5,-2.95,-0.06,0.06,-1.5,1.5
-2.05,0,-0.06,0.06,-1.5,1.5
0,2.25,-0.06,0.06,-1.5,1.5
2.75,5,-0.06,0.06,-1.5,1.5
-2.38234,-1.88234,3.61329,4.11329,-1.5,1.1
-1.33254,-0.832535,3.62512,4.12512,-1.5,1.1
1.44824,1.94824,0.494583,0.994583,-1.5,1.1
1.34972,1.84972,2.16155,2.66155,-1.5,1.1
3.48619,3.98619,2.17071,2.67071,-1.5,1.1
1.82543,2.32543,3.58087,4.08087,-1.5,1.1
1.72824,2.22824,4.06033,4.56033,-1.5,1.1
0.825789,1.32579,3.71555,4.21555,-1.5,1.1
-2.85451,-2.35451,-1.55839,-1.05839,-1.5,1.1
-1.87629,-1.37629,-2.4252,-1.9252,-1.5,1.1
-2.602,-2.102,-1.72588,-1.22588,-1.5,1.1
-4.31061,-3.81061,-2.85454,-2.35454,-1.5,1.1
1.00788,1.50788,-1.8118,-1.3118,-1.5,1.1
1.12754,1.62754,-4.19454,-3.69454,-1.5,1.1
1.5536,2.0536,-4.13729,-3.63729,-1.5,1.1
1.15039,1.65039,-3.1995,-2.6995,-1.5,1.1
3.84429,4.34429,-2.9482,-2.4482,-1.5,1.1
2.69773,3.19773,-1.1567,-0.6567,-1.5,1.1
0.66315,1.16315,-0.889556,-0.389556,-1.5,1.1
2.85643,3.35643,-4.0532,-3.5532,-1.5,1.1
